,RT,SI,DI,SP,DP,duration
7249,60.82616693,192.168.56.102,192.168.56.104,8741,80,0.002172309999998845
7250,60.829211674,192.168.56.102,192.168.56.104,8742,80,0.0011819919999993544
7251,60.832299875,192.168.56.102,192.168.56.104,8743,80,0.0009488590000046315
7252,60.837282583,192.168.56.102,192.168.56.104,8744,80,0.007114756
7253,60.850169222,192.168.56.102,192.168.56.104,8745,80,0.011449423999998487
7254,60.871877895,192.168.56.102,192.168.56.104,8746,80,0.017384511000003045
7255,60.874856017,192.168.56.102,192.168.56.104,8747,80,0.015234630000001914
7256,60.879257274,192.168.56.102,192.168.56.104,8748,80,0.011717223000005106
7257,60.883076651,192.168.56.102,192.168.56.104,8749,80,0.00871260699999965
7258,60.896314022,192.168.56.102,192.168.56.104,8750,80,0.004537959000003866
7259,60.900928943,192.168.56.102,192.168.56.104,8751,80,0.0019510530000061976
7260,60.903741304,192.168.56.102,192.168.56.104,8752,80,0.0015930289999985803
7261,60.906686567,192.168.56.102,192.168.56.104,8753,80,0.0014320109999985675
7262,60.908964343,192.168.56.102,192.168.56.104,8754,80,0.0015932849999984455
7263,60.911416505,192.168.56.102,192.168.56.104,8755,80,0.0017932310000006169
7264,60.914269214,192.168.56.102,192.168.56.104,8756,80,0.001464333000001261
7265,60.917174327,192.168.56.102,192.168.56.104,8757,80,0.0009810350000023504
7266,60.920378413,192.168.56.102,192.168.56.104,8758,80,0.001995930999996176
7267,60.924558041,192.168.56.102,192.168.56.104,8759,80,0.0017832410000053756
7268,60.926930925,192.168.56.102,192.168.56.104,8760,80,0.0012194319999991876
7269,60.929419154,192.168.56.102,192.168.56.104,8761,80,0.0010659349999997403
7270,60.932485511,192.168.56.102,192.168.56.104,8762,80,0.0009719449999963103
7271,60.935654408,192.168.56.102,192.168.56.104,8763,80,0.0021456380000017816
7272,60.939853471,192.168.56.102,192.168.56.104,8764,80,0.0013558830000022226
7273,60.94340816,192.168.56.102,192.168.56.104,8765,80,0.0013339020000060486
7274,60.947365198,192.168.56.102,192.168.56.104,8766,80,0.001354771999999116
7275,60.950069178,192.168.56.102,192.168.56.104,8767,80,0.001108436999999185
7276,60.953551975,192.168.56.102,192.168.56.104,8768,80,0.0023451019999995992
7277,60.956613507,192.168.56.102,192.168.56.104,8769,80,0.0009425049999975954
7278,60.95944838,192.168.56.102,192.168.56.104,8770,80,0.002148388000001944
7279,60.961878619,192.168.56.102,192.168.56.104,8771,80,0.00197682900000018
7280,60.96505561,192.168.56.102,192.168.56.104,8772,80,0.0016695480000024077
7281,60.967994728,192.168.56.102,192.168.56.104,8773,80,0.001330506000002174
7282,60.970953433,192.168.56.102,192.168.56.104,8774,80,0.004225757000000385
7283,60.97360821,192.168.56.102,192.168.56.104,8775,80,0.0016369749999967098
7284,60.977073761,192.168.56.102,192.168.56.104,8776,80,0.003156023000002506
7285,60.980232403,192.168.56.102,192.168.56.104,8777,80,0.002234104999999431
7286,60.983304189,192.168.56.102,192.168.56.104,8778,80,0.0016483059999998773
7287,60.986069682,192.168.56.102,192.168.56.104,8779,80,0.0010427129999968088
7288,60.988989416,192.168.56.102,192.168.56.104,8780,80,0.0016928659999990714
7289,60.991950467,192.168.56.102,192.168.56.104,8781,80,0.0006931200000011017
7290,60.995053438,192.168.56.102,192.168.56.104,8782,80,0.0008899790000000962
7291,60.997766575,192.168.56.102,192.168.56.104,8783,80,0.0017107509999974013
7292,61.000898704,192.168.56.102,192.168.56.104,8784,80,0.0024791299999975536
7293,61.004251061,192.168.56.102,192.168.56.104,8785,80,0.0022807210000053146
7294,61.006988083,192.168.56.102,192.168.56.104,8786,80,0.0008733449999951404
7295,61.009789336,192.168.56.102,192.168.56.104,8787,80,0.0036371740000049613
7296,61.013153188,192.168.56.102,192.168.56.104,8788,80,0.0015087129999997728
7297,61.016574409,192.168.56.102,192.168.56.104,8789,80,0.0009345679999981371
7298,61.020848655,192.168.56.102,192.168.56.104,8790,80,0.0017686799999978575
7299,61.024192505,192.168.56.102,192.168.56.104,8791,80,0.001421260000000757
7300,61.02707396,192.168.56.102,192.168.56.104,8792,80,0.0013568189999944025
7301,61.029727153,192.168.56.102,192.168.56.104,8793,80,0.0017304289999984235
7302,61.033138255,192.168.56.102,192.168.56.104,8794,80,0.0020330430000043975
7303,61.045172666,192.168.56.102,192.168.56.104,8795,80,0.012848943999998141
7304,61.048408156,192.168.56.102,192.168.56.104,8796,80,0.009622815999996703
7305,61.064517754,192.168.56.102,192.168.56.104,8797,80,0.010746685999997396
7306,61.070791546,192.168.56.102,192.168.56.104,8798,80,0.005516055000001074
7307,61.080004259,192.168.56.102,192.168.56.104,8799,80,0.008771942999999283
7308,61.084461702,192.168.56.102,192.168.56.104,8800,80,0.004383459999999673
7309,61.087398837,192.168.56.102,192.168.56.104,8801,80,0.0015025079999944069
7310,61.090947707,192.168.56.102,192.168.56.104,8802,80,0.0011526840000044558
7311,61.095003648,192.168.56.102,192.168.56.104,8803,80,0.011690816999994524
7312,61.09970581,192.168.56.102,192.168.56.104,8804,80,0.007975376999993955
7313,61.107514208,192.168.56.102,192.168.56.104,8805,80,0.0015751470000040513
7314,61.110387855,192.168.56.102,192.168.56.104,8806,80,0.0013962419999984377
7315,61.113394257,192.168.56.102,192.168.56.104,8807,80,0.0012994179999950006
7316,61.116933147,192.168.56.102,192.168.56.104,8808,80,0.0022042240000033075
7317,61.121658248,192.168.56.102,192.168.56.104,8809,80,0.0012704729999981623
7318,61.124280769,192.168.56.102,192.168.56.104,8810,80,0.0009513789999999744
7319,61.127521974,192.168.56.102,192.168.56.104,8811,80,0.001144681000006642
7320,61.130161955,192.168.56.102,192.168.56.104,8812,80,0.0012258590000016056
7321,61.134039862,192.168.56.102,192.168.56.104,8813,80,0.001364089999995599
7322,61.136812528,192.168.56.102,192.168.56.104,8814,80,0.020193380000002037
7323,61.146839944,192.168.56.102,192.168.56.104,8815,80,0.01017752500000313
7324,61.15901837,192.168.56.102,192.168.56.104,8816,80,0.01744198899999816
7325,61.166454192,192.168.56.102,192.168.56.104,8817,80,0.010020203999999922
7326,61.183996485,192.168.56.102,192.168.56.104,8818,80,0.005872894999995992
7327,61.189682172,192.168.56.102,192.168.56.104,8819,80,0.0020460510000006593
7328,61.193025236,192.168.56.102,192.168.56.104,8820,80,0.003390236000001323
7329,61.195764764,192.168.56.102,192.168.56.104,8821,80,0.0015387229999959118
7330,61.198976821,192.168.56.102,192.168.56.104,8822,80,0.0013552579999966952
7331,61.201883691,192.168.56.102,192.168.56.104,8823,80,0.001519614000002889
7332,61.205059151,192.168.56.102,192.168.56.104,8824,80,0.001764467999997521
7333,61.208943643,192.168.56.102,192.168.56.104,8825,80,0.0017854590000041526
7334,61.213600824,192.168.56.102,192.168.56.104,8826,80,0.0023217330000022685
7335,61.213747621,192.168.56.102,192.168.56.104,8827,80,0.002307113999997057
7336,61.217020252,192.168.56.102,192.168.56.104,8828,80,0.0019330200000027276
7337,61.222258773,192.168.56.102,192.168.56.104,8829,80,0.004943175000001077
7338,61.225389177,192.168.56.102,192.168.56.104,8830,80,0.0019741160000066316
7339,61.2288768,192.168.56.102,192.168.56.104,8831,80,0.0012783700000014164
7340,61.231624126,192.168.56.102,192.168.56.104,8832,80,0.001446856000001162
7341,61.234812422,192.168.56.102,192.168.56.104,8833,80,0.00021055000000558266
7342,61.237483729,192.168.56.102,192.168.56.104,8834,80,0.0017294129999996244
7343,61.244181246,192.168.56.102,192.168.56.104,8835,80,0.0014991190000017696
7344,61.247410191,192.168.56.102,192.168.56.104,8836,80,0.0014879840000006084
7345,61.250341358,192.168.56.102,192.168.56.104,8837,80,0.0006390599999974711
7346,61.25318445,192.168.56.102,192.168.56.104,8838,80,0.0015168810000005806
7347,61.257715649,192.168.56.102,192.168.56.104,8839,80,0.002109263000001249
7348,61.261023931,192.168.56.102,192.168.56.104,8840,80,0.0018591970000017
7349,61.26514904,192.168.56.102,192.168.56.104,8841,80,0.0019434110000062788
7350,61.265872225,192.168.56.102,192.168.56.104,8842,80,0.0013892799999979388
7351,61.269597332,192.168.56.102,192.168.56.104,8843,80,0.0019486690000007911
7352,61.273588838,192.168.56.102,192.168.56.104,8844,80,0.0018835750000008034
7353,61.27704599,192.168.56.102,192.168.56.104,8845,80,0.001856749000005209
7354,61.280974587,192.168.56.102,192.168.56.104,8846,80,0.0019416489999954933
7355,61.285813762,192.168.56.102,192.168.56.104,8847,80,0.0017723780000054035
7356,61.288829463,192.168.56.102,192.168.56.104,8848,80,0.0021533480000002214
7357,61.292070684,192.168.56.102,192.168.56.104,8849,80,0.0019365909999962128
7358,61.294952949,192.168.56.102,192.168.56.104,8850,80,0.0013942960000008497
7359,61.298729254,192.168.56.102,192.168.56.104,8851,80,0.0033586400000018557
7360,61.301982704,192.168.56.102,192.168.56.104,8852,80,0.0014176400000067702
7361,61.305558105,192.168.56.102,192.168.56.104,8853,80,0.0037285499999981653
7362,61.309767507,192.168.56.102,192.168.56.104,8854,80,0.00135196300000473
7363,61.313384291,192.168.56.102,192.168.56.104,8855,80,0.002037854000001005
7364,61.317726801,192.168.56.102,192.168.56.104,8856,80,0.0013859040000028244
7365,61.320478922,192.168.56.102,192.168.56.104,8857,80,0.0019196550000017965
7366,61.323306825,192.168.56.102,192.168.56.104,8858,80,0.0019897299999982465
7367,61.326169991,192.168.56.102,192.168.56.104,8859,80,0.0010465689999961114
7368,61.330011387,192.168.56.102,192.168.56.104,8860,80,0.0014371159999981842
7369,61.333055784,192.168.56.102,192.168.56.104,8861,80,0.0018741230000003384
7370,61.335695439,192.168.56.102,192.168.56.104,8862,80,0.001142808000004436
7371,61.338472428,192.168.56.102,192.168.56.104,8863,80,0.0006608769999942865
7372,61.341298867,192.168.56.102,192.168.56.104,8864,80,0.0018848460000029377
7373,61.344629465,192.168.56.102,192.168.56.104,8865,80,0.0017979480000036574
7374,61.34738538,192.168.56.102,192.168.56.104,8866,80,0.002868677999998681
7375,61.350447411,192.168.56.102,192.168.56.104,8867,80,0.0015591590000028077
7376,61.353377611,192.168.56.102,192.168.56.104,8868,80,0.002120763000000636
7377,61.357502465,192.168.56.102,192.168.56.104,8869,80,0.003173161999995955
7378,61.361240499,192.168.56.102,192.168.56.104,8870,80,0.002736974000001169
7379,61.365890743,192.168.56.102,192.168.56.104,8871,80,0.004053620999997065
7380,61.36927422,192.168.56.102,192.168.56.104,8872,80,0.0016512540000022113
7381,61.372399171,192.168.56.102,192.168.56.104,8873,80,0.0007846000000029107
7382,61.384179634,192.168.56.102,192.168.56.104,8874,80,0.009999108999998896
7383,61.388376158,192.168.56.102,192.168.56.104,8875,80,0.00588227299999744
7384,61.391987713,192.168.56.102,192.168.56.104,8876,80,0.0023341630000004443
7385,61.399244902,192.168.56.102,192.168.56.104,8877,80,0.01936803299999923
7386,61.403545672,192.168.56.102,192.168.56.104,8878,80,0.01649534700000288
7387,61.409152928,192.168.56.102,192.168.56.104,8879,80,0.011953588000004345
7388,61.414551066,192.168.56.102,192.168.56.104,8880,80,0.02430837899999716
7389,61.42573804,192.168.56.102,192.168.56.104,8881,80,0.013128987000001757
7390,61.435599291,192.168.56.102,192.168.56.104,8882,80,0.020102262999998288
7391,61.440333121,192.168.56.102,192.168.56.104,8883,80,0.015371186999999509
7392,61.444261465,192.168.56.102,192.168.56.104,8884,80,0.011444007000001477
7393,61.448290195,192.168.56.102,192.168.56.104,8885,80,0.007416110000001197
7394,61.451910922,192.168.56.102,192.168.56.104,8886,80,0.003796553999997343
7395,61.455624625,192.168.56.102,192.168.56.104,8887,80,0.007280372000003865
7396,61.469270316,192.168.56.102,192.168.56.104,8888,80,0.006278719000000876
7397,61.483237808,192.168.56.102,192.168.56.104,8889,80,0.009524317000000337
7398,61.487726731,192.168.56.102,192.168.56.104,8890,80,0.005198584999995148
7399,61.490856901,192.168.56.102,192.168.56.104,8891,80,0.002435447999999951
7400,61.495042328,192.168.56.102,192.168.56.104,8892,80,0.0018406699999999887
7401,61.498043717,192.168.56.102,192.168.56.104,8893,80,0.0009935759999990523
7402,61.500929728,192.168.56.102,192.168.56.104,8894,80,0.0020791679999945245
7403,61.504545161,192.168.56.102,192.168.56.104,8895,80,0.0012680910000000267
7404,61.50866359,192.168.56.102,192.168.56.104,8896,80,0.0010525560000047562
7405,61.511796104,192.168.56.102,192.168.56.104,8897,80,0.001062832000002345
7406,61.514447059,192.168.56.102,192.168.56.104,8898,80,0.00038756500000403094
7407,61.517638921,192.168.56.102,192.168.56.104,8899,80,0.002554127999999878
7408,61.52157701,192.168.56.102,192.168.56.104,8900,80,0.000943573000000697
7409,61.529862873,192.168.56.102,192.168.56.104,8901,80,0.01067856299999903
7410,61.539890964,192.168.56.102,192.168.56.104,8902,80,0.03518784599999947
7411,61.562647921,192.168.56.102,192.168.56.104,8903,80,0.022166190999996616
7412,61.57628915,192.168.56.102,192.168.56.104,8904,80,0.00853494900000129
7413,61.579824779,192.168.56.102,192.168.56.104,8905,80,0.005000928000001181
7414,61.595009329,192.168.56.102,192.168.56.104,8906,80,0.010449823000001857
7415,61.599680779,192.168.56.102,192.168.56.104,8907,80,0.0068888499999957276
7416,61.603660141,192.168.56.102,192.168.56.104,8908,80,0.029918227000003128
7417,61.610498053,192.168.56.102,192.168.56.104,8909,80,0.023090381999999465
7418,61.615581357,192.168.56.102,192.168.56.104,8910,80,0.01800851399999459
7419,61.62086739,192.168.56.102,192.168.56.104,8911,80,0.03112749699999995
7420,61.639344571,192.168.56.102,192.168.56.104,8912,80,0.013921041999999773
7421,61.656881817,192.168.56.102,192.168.56.104,8913,80,0.015990846000001113
7422,61.662529797,192.168.56.102,192.168.56.104,8914,80,0.010416181000003633
7423,61.667098904,192.168.56.102,192.168.56.104,8915,80,0.005901491000003034
7424,61.673809158,192.168.56.102,192.168.56.104,8916,80,0.0009801380000027393
7425,61.678091525,192.168.56.102,192.168.56.104,8917,80,0.0012925690000002987
7426,61.681630841,192.168.56.102,192.168.56.104,8918,80,0.001608941999997171
7427,61.685041739,192.168.56.102,192.168.56.104,8919,80,0.0016196770000007632
7428,61.688154403,192.168.56.102,192.168.56.104,8920,80,0.0016175670000038167
7429,61.693673218,192.168.56.102,192.168.56.104,8921,80,0.0016003670000017678
7430,61.697301111,192.168.56.102,192.168.56.104,8922,80,0.0018540609999959656
7431,61.701045165,192.168.56.102,192.168.56.104,8923,80,0.0018933030000027884
7432,61.704692085,192.168.56.102,192.168.56.104,8924,80,0.0012716100000034203
7433,61.708126605,192.168.56.102,192.168.56.104,8925,80,0.0012994650000024421
7434,61.711320706,192.168.56.102,192.168.56.104,8926,80,0.0016139749999979358
7435,61.715150919,192.168.56.102,192.168.56.104,8927,80,0.01192366000000078
7436,61.719614226,192.168.56.102,192.168.56.104,8928,80,0.00746982100000082
7437,61.723585484,192.168.56.102,192.168.56.104,8929,80,0.016736491999999714
7438,61.728607073,192.168.56.102,192.168.56.104,8930,80,0.012782866000002002
7439,61.731901035,192.168.56.102,192.168.56.104,8931,80,0.015520657000003268
7440,61.735522568,192.168.56.102,192.168.56.104,8932,80,0.01658362700000282
7441,61.746138937,192.168.56.102,192.168.56.104,8933,80,0.03092667300000329
7442,61.758990689,192.168.56.102,192.168.56.104,8934,80,0.018084117000000788
7443,61.764427739,192.168.56.102,192.168.56.104,8935,80,0.012648288000001173
7444,61.779038175,192.168.56.102,192.168.56.104,8936,80,0.01735510900000037
7445,61.787688028,192.168.56.102,192.168.56.104,8937,80,0.012324412000005225
7446,61.802481514,192.168.56.102,192.168.56.104,8938,80,0.014608762999998248
7447,61.806299757,192.168.56.102,192.168.56.104,8939,80,0.011165380000001335
7448,61.813932081,192.168.56.102,192.168.56.104,8940,80,0.0036867049999997903
7449,61.817302211,192.168.56.102,192.168.56.104,8941,80,0.0019271060000036755
7450,61.820835805,192.168.56.102,192.168.56.104,8942,80,0.0008445579999971642
7451,61.824604307,192.168.56.102,192.168.56.104,8943,80,0.0017069390000017393
7452,61.827527054,192.168.56.102,192.168.56.104,8944,80,0.0016022559999981922
7453,61.830270477,192.168.56.102,192.168.56.104,8945,80,0.0016858520000013755
7454,61.8349988,192.168.56.102,192.168.56.104,8946,80,0.002170270999997115
7455,61.837330344,192.168.56.102,192.168.56.104,8947,80,0.0017892149999951812
7456,61.840078204,192.168.56.102,192.168.56.104,8948,80,0.001442314000001943
7457,61.84253817,192.168.56.102,192.168.56.104,8949,80,0.0012804440000024897
7458,61.845190399,192.168.56.102,192.168.56.104,8950,80,0.0019049829999957524
7459,61.848422416,192.168.56.102,192.168.56.104,8951,80,0.017269931000001293
7460,61.858815825,192.168.56.102,192.168.56.104,8952,80,0.006885279000002242
7461,61.859955005,192.168.56.102,192.168.56.104,8953,80,0.01693199699999326
7462,61.878159763,192.168.56.102,192.168.56.104,8954,80,0.007350737000002994
7463,61.886162429,192.168.56.102,192.168.56.104,8955,80,0.001566187999998192
7464,61.889990088,192.168.56.102,192.168.56.104,8956,80,0.0014192739999998594
7465,61.895383854,192.168.56.102,192.168.56.104,8957,80,0.0012382099999967977
7466,61.897865444,192.168.56.102,192.168.56.104,8958,80,0.0006955079999997338
7467,61.900567809,192.168.56.102,192.168.56.104,8959,80,0.002077771999999811
7468,61.911735481,192.168.56.102,192.168.56.104,8960,80,0.028315026999997883
7469,61.916727436,192.168.56.102,192.168.56.104,8961,80,0.023332289999999034
7470,61.930052904,192.168.56.102,192.168.56.104,8962,80,0.019905016999999248
7471,61.941522975,192.168.56.102,192.168.56.104,8963,80,0.015607979999998634
7472,61.946666845,192.168.56.102,192.168.56.104,8964,80,0.015174073999993709
7473,61.9555637,192.168.56.102,192.168.56.104,8965,80,0.030480726000000402
7474,61.967036174,192.168.56.102,192.168.56.104,8966,80,0.01998693699999876
7475,61.971461186,192.168.56.102,192.168.56.104,8967,80,0.017261072000003708
7476,61.975449101,192.168.56.102,192.168.56.104,8968,80,0.014285836999995638
7477,61.979715416,192.168.56.102,192.168.56.104,8969,80,0.013603153000005364
7478,61.987870489,192.168.56.102,192.168.56.104,8970,80,0.02708030599999489
7479,62.001188465,192.168.56.102,192.168.56.104,8971,80,0.014443591000002698
7480,62.007827769,192.168.56.102,192.168.56.104,8972,80,0.00797053299999817
7481,62.015950458,192.168.56.102,192.168.56.104,8973,80,0.0038223629999976083
7482,62.019424123,192.168.56.102,192.168.56.104,8974,80,0.0019192520000004265
7483,62.022495974,192.168.56.102,192.168.56.104,8975,80,0.00154808199999934
7484,62.02798753,192.168.56.102,192.168.56.104,8976,80,0.012650544000003094
7485,62.032678412,192.168.56.102,192.168.56.104,8977,80,0.007967479999997806
7486,62.036539706,192.168.56.102,192.168.56.104,8978,80,0.012421054000000709
7487,62.0421752,192.168.56.102,192.168.56.104,8979,80,0.007386597999996525
7488,62.049715502,192.168.56.102,192.168.56.104,8980,80,0.0013916660000035108
7489,62.053212241,192.168.56.102,192.168.56.104,8981,80,0.0018332440000037309
7490,62.056119913,192.168.56.102,192.168.56.104,8982,80,0.0011208489999958715
7491,62.059134467,192.168.56.102,192.168.56.104,8983,80,0.0020067800000020952
7492,62.061923813,192.168.56.102,192.168.56.104,8984,80,0.0029174109999985376
7493,62.064441468,192.168.56.102,192.168.56.104,8985,80,0.0024146630000032587
7494,62.067401589,192.168.56.102,192.168.56.104,8986,80,0.0017240359999988186
7495,62.071034662,192.168.56.102,192.168.56.104,8987,80,0.0017000960000004284
7496,62.074071539,192.168.56.102,192.168.56.104,8988,80,0.0013600209999964363
7497,62.077376136,192.168.56.102,192.168.56.104,8989,80,0.002049570000004053
7498,62.080057618,192.168.56.102,192.168.56.104,8990,80,0.0015153380000043626
7499,62.083024761,192.168.56.102,192.168.56.104,8991,80,0.002238590000004592
7500,62.086003943,192.168.56.102,192.168.56.104,8992,80,0.0011076189999954522
7501,62.089623151,192.168.56.102,192.168.56.104,8993,80,0.0014197540000040476
7502,62.092608581,192.168.56.102,192.168.56.104,8994,80,0.002080919000000847
7503,62.095372962,192.168.56.102,192.168.56.104,8995,80,0.0012285179999977913
7504,62.099067444,192.168.56.102,192.168.56.104,8996,80,0.002320750999999177
7505,62.102366778,192.168.56.102,192.168.56.104,8997,80,0.0012274830000009729
7506,62.105087148,192.168.56.102,192.168.56.104,8998,80,0.001988040999997054
7507,62.108834808,192.168.56.102,192.168.56.104,8999,80,0.001724686999999392
7508,62.1116284,192.168.56.102,192.168.56.104,9000,80,0.0013007040000019288
7509,62.114930048,192.168.56.102,192.168.56.104,9001,80,0.0024110740000011788
7510,62.11864558,192.168.56.102,192.168.56.104,9002,80,0.0013050949999993122
7511,62.12101348,192.168.56.102,192.168.56.104,9003,80,0.0006286339999945767
7512,62.12369648,192.168.56.102,192.168.56.104,9004,80,0.002107737000002885
7513,62.127204827,192.168.56.102,192.168.56.104,9005,80,0.0014576649999966662
7514,62.130439712,192.168.56.102,192.168.56.104,9006,80,0.0012776490000021568
7515,62.133562036,192.168.56.102,192.168.56.104,9007,80,0.0018558869999978356
7516,62.135945277,192.168.56.102,192.168.56.104,9008,80,0.0009716490000002409
7517,62.138344586,192.168.56.102,192.168.56.104,9009,80,0.00091323299999857
7518,62.141403772,192.168.56.102,192.168.56.104,9010,80,0.0017049890000038204
7519,62.144810987,192.168.56.102,192.168.56.104,9011,80,0.0016434970000034355
7520,62.1478378,192.168.56.102,192.168.56.104,9012,80,0.0012588180000037141
7521,62.152303679,192.168.56.102,192.168.56.104,9013,80,0.0014446859999992512
7522,62.154885245,192.168.56.102,192.168.56.104,9014,80,0.0013315169999970067
7523,62.157150752,192.168.56.102,192.168.56.104,9015,80,0.0007587630000003287
7524,62.159737527,192.168.56.102,192.168.56.104,9016,80,0.0009491730000021903
7525,62.163284263,192.168.56.102,192.168.56.104,9017,80,0.0012770939999953157
7526,62.166718721,192.168.56.102,192.168.56.104,9018,80,0.0013492159999941578
7527,62.169739147,192.168.56.102,192.168.56.104,9019,80,0.0010573489999998742
7528,62.172152826,192.168.56.102,192.168.56.104,9020,80,0.0013151200000010022
7529,62.175440098,192.168.56.102,192.168.56.104,9021,80,0.0018012799999951312
7530,62.178735885,192.168.56.102,192.168.56.104,9022,80,0.001455233000001499
7531,62.181975634,192.168.56.102,192.168.56.104,9023,80,0.00126651200000083
7532,62.184935213,192.168.56.102,192.168.56.104,9024,80,0.003718471999995643
7533,62.188454104,192.168.56.102,192.168.56.104,9025,80,0.0014202069999953437
7534,62.191072208,192.168.56.102,192.168.56.104,9026,80,0.0010965660000010757
7535,62.194012064,192.168.56.102,192.168.56.104,9027,80,0.001192567000003919
7536,62.196728859,192.168.56.102,192.168.56.104,9028,80,0.0020408950000003756
7537,62.199884221,192.168.56.102,192.168.56.104,9029,80,0.0014028289999998833
7538,62.20357259,192.168.56.102,192.168.56.104,9030,80,0.0017403590000029112
7539,62.206728137,192.168.56.102,192.168.56.104,9031,80,0.0026568860000040218
7540,62.210802847,192.168.56.102,192.168.56.104,9032,80,0.0010835050000039814
7541,62.213515575,192.168.56.102,192.168.56.104,9033,80,0.0009166309999955047
7542,62.215904451,192.168.56.102,192.168.56.104,9034,80,0.001545808999999565
7543,62.218466695,192.168.56.102,192.168.56.104,9035,80,0.001589284000004909
7544,62.22085064,192.168.56.102,192.168.56.104,9036,80,0.0026257540000003132
7545,62.225440894,192.168.56.102,192.168.56.104,9037,80,0.003680883999997775
7546,62.228539887,192.168.56.102,192.168.56.104,9038,80,0.014242359000000704
7547,62.231098705,192.168.56.102,192.168.56.104,9039,80,0.012480134000000476
7548,62.233501291,192.168.56.102,192.168.56.104,9040,80,0.01198740299999912
7549,62.239589244,192.168.56.102,192.168.56.104,9041,80,0.009422247999999911
7550,62.24454227,192.168.56.102,192.168.56.104,9042,80,0.027061688000003414
7551,62.248243793,192.168.56.102,192.168.56.104,9043,80,0.023367753000002267
7552,62.255160021,192.168.56.102,192.168.56.104,9044,80,0.016452741999998466
7553,62.256274403,192.168.56.102,192.168.56.104,9045,80,0.015339502000003336
7554,62.261613804,192.168.56.102,192.168.56.104,9046,80,0.010001017000000445
7555,62.268481165,192.168.56.102,192.168.56.104,9047,80,0.02363576900000197
7556,62.275686626,192.168.56.102,192.168.56.104,9048,80,0.016438805999996475
7557,62.279148268,192.168.56.102,192.168.56.104,9049,80,0.0129781460000018
7558,62.28812495,192.168.56.102,192.168.56.104,9050,80,0.01648406600000385
7559,62.293368883,192.168.56.102,192.168.56.104,9051,80,0.011249304000003235
7560,62.303249282,192.168.56.102,192.168.56.104,9052,80,0.023161720999993918
7561,62.309077391,192.168.56.102,192.168.56.104,9053,80,0.018705203999999753
7562,62.313690309,192.168.56.102,192.168.56.104,9054,80,0.018080018999995673
7563,62.324565692,192.168.56.102,192.168.56.104,9055,80,0.027618214000000307
7564,62.336104712,192.168.56.102,192.168.56.104,9056,80,0.016088185000000976
7565,62.339660391,192.168.56.102,192.168.56.104,9057,80,0.012534168999998485
7566,62.343821664,192.168.56.102,192.168.56.104,9058,80,0.008373840000004407
7567,62.362384813,192.168.56.102,192.168.56.104,9059,80,0.029058712000001208
7568,62.38646312,192.168.56.102,192.168.56.104,9060,80,0.006406017999999847
7569,62.390168994,192.168.56.102,192.168.56.104,9061,80,0.022169005000002073
7570,62.399627759,192.168.56.102,192.168.56.104,9062,80,0.012713774000005174
7571,62.407996134,192.168.56.102,192.168.56.104,9063,80,0.0043463510000023575
7572,62.411342127,192.168.56.102,192.168.56.104,9064,80,0.0158280560000037
7573,62.418031329,192.168.56.102,192.168.56.104,9065,80,0.010284140999999636
7574,62.435739361,192.168.56.102,192.168.56.104,9066,80,0.026788617999997655
7575,62.446909887,192.168.56.102,192.168.56.104,9067,80,0.01562610400000608
7576,62.464692031,192.168.56.102,192.168.56.104,9068,80,0.02061967099999862
7577,62.468710571,192.168.56.102,192.168.56.104,9069,80,0.01660944999999714
7578,62.480366412,192.168.56.102,192.168.56.104,9070,80,0.020732318000000305
7579,62.487287122,192.168.56.102,192.168.56.104,9071,80,0.013817494000001318
7580,62.492301685,192.168.56.102,192.168.56.104,9072,80,0.008804075999996996
7581,62.500011152,192.168.56.102,192.168.56.104,9073,80,0.021454288999997573
7582,62.506663033,192.168.56.102,192.168.56.104,9074,80,0.020744742999994514
7583,62.526229709,192.168.56.102,192.168.56.104,9075,80,0.02222912300000246
7584,62.542546576,192.168.56.102,192.168.56.104,9076,80,0.005918510000000765
7585,62.543853764,192.168.56.102,192.168.56.104,9077,80,0.004612524000002338
7586,62.553584531,192.168.56.102,192.168.56.104,9078,80,0.02652225100000294
7587,62.561831412,192.168.56.102,192.168.56.104,9079,80,0.029497973000005118
7588,62.58681637,192.168.56.102,192.168.56.104,9080,80,0.005844779999996774
7589,62.597608863,192.168.56.102,192.168.56.104,9081,80,0.022151442000001964
7590,62.598969037,192.168.56.102,192.168.56.104,9082,80,0.02520679999999942
7591,62.639138077,192.168.56.102,192.168.56.104,9083,80,0.008446302999999489
7592,62.644220308,192.168.56.102,192.168.56.104,9084,80,0.004263158999997074
7593,62.66232878,192.168.56.102,192.168.56.104,9085,80,0.0042380919999942535
7594,62.670346986,192.168.56.102,192.168.56.104,9086,80,0.008061852000004421
7595,62.671837817,192.168.56.102,192.168.56.104,9087,80,0.007531645000000253
7596,62.677258978,192.168.56.102,192.168.56.104,9088,80,0.01868280600000105
7597,62.683780284,192.168.56.102,192.168.56.104,9089,80,0.012165846000002034
7598,62.687660909,192.168.56.102,192.168.56.104,9090,80,0.0082862589999948
7599,62.691975793,192.168.56.102,192.168.56.104,9091,80,0.003971982999999568
7600,62.695166789,192.168.56.102,192.168.56.104,9092,80,0.012382336000001715
7601,62.699772862,192.168.56.102,192.168.56.104,9093,80,0.007785210999998071
7602,62.706533803,192.168.56.102,192.168.56.104,9094,80,0.014587011000003258
